time,open,high,low,close,Lag 0
1736690400,94644.5,95395.21,94644.5,95046.07,93.56365656602
1736697600,95048.74,95227.48,94803.43,95139.57,93.56942415211
1736704800,95135.33,95260.84,94576.64,94634.91,93.60323660599
1736712000,94634.16,94778.68,94314.42,94327.86,93.56912359978
1736719200,94329.59,94518.94,93800.25,94509.13,93.57830150655
1736726400,94509.06,95905.8,94112,94186.88,93.54530365882
1736733600,94193.2,94469.93,93916.64,94245.52,93.5228538313
1736740800,94246.05,94858.98,94059.71,94165.19,93.53246970876
1736748000,94162.38,94290.47,93278.72,93539.83,93.51366572938
1736755200,93552.08,93603.92,92644.04,92849.01,93.51536785486
1736762400,92848,92862.11,90837,90839.86,93.51224189394
1736769600,90836.86,91739.64,90273.47,91110.35,93.42302766058
1736776800,91110.48,93096.39,89298.61,92162.61,93.45588935522
1736784000,92159.61,92295.76,91259.98,91969.55,93.44626938785
1736791200,91983.7,92529.67,91604.51,92325.3,93.4003900262
1736798400,92311.54,94461.35,91921.42,94209.05,93.38274662404
1736805600,94212.95,94716.38,94172.48,94545.14,93.31470621992
1736812800,94552.86,95022.37,94367.47,94830.9,93.35094089947
1736820000,94836.89,95302.75,94768.14,94883.09,93.37116186487
1736827200,94890.37,95463.44,94839.25,94906.86,93.34836088903
1736834400,94930.38,95152.68,94752.12,94885.46,93.39083052309
1736841600,94883.57,97361.39,94881.57,97153.71,93.37245258497
1736848800,97163.21,97192.72,96355.49,96547.13,93.35735900277
1736856000,96574.13,97230.44,95776.33,96354.23,93.40360044629
1736863200,96363.26,97251.49,96039.35,96482.08,93.4688431235
1736870400,96478.19,96544.34,95365.23,96529.71,93.4706958129
1736877600,96521.45,97077.68,96293.64,96517.87,93.52264644387
1736884800,96530.51,96893.79,96156.79,96463.7,93.50573141572
1736892000,96465.48,96781.97,96453.41,96579.77,93.50872309337
1736899200,96589.27,97524.67,96532.59,97372.22,93.49055540375
1736906400,97366.92,97453.98,96764.47,97293.39,93.50586770873
1736913600,97297.76,97693.37,96774.08,97020.31,93.54210986236
1736920800,97019.09,97568.12,96860.42,97299.64,93.54550510416
1736928000,97302.87,97526.45,96807.53,96826.4,93.53652063805
1736935200,96825.71,97133.19,96537.9,96752.35,93.53828329952
1736942400,96750.77,99068.38,96550.82,98962.56,93.50911588865
1736949600,98977.59,99785.1,98627.08,99022.05,93.48835122587
1736956800,99022.2,99498.73,98643.92,98667.46,93.50321361327
1736964000,98670.21,99938.58,98670.21,99863.61,93.50513910336
1736971200,99861.45,100704.99,99496.88,99681.83,93.50008472741
1736978400,99687.58,100513.93,99589.46,100502.16,93.50816803823
1736985600,100500.69,100819,99653.33,100085.46,93.51864497958
1736992800,100086.99,100102.97,99166.17,99463.49,93.50369459087
1737000000,99463.49,99661.36,99343.55,99361.48,93.48252681143
1737007200,99359.27,99856.41,99315.3,99743.88,93.45969799505
1737014400,99746.13,99772.75,98601.33,99120.16,93.44766051198
1737021600,99118.91,99365.12,98713.71,99145.76,93.44766051198
1737028800,99143.76,99456.1,98766.52,99055.06,93.44766051198
1737036000,99052.58,99357.12,97327.65,99256.13,93.44766051198
1737043200,99253.15,100336.5,99085.59,99831.33,93.44766051198
1737050400,99831.33,100398.45,99254.89,100384.55,93.44766051198
1737057600,100385.43,100624.05,99684.04,100135.12,93.44766051198
1737064800,100129.29,100129.29,99385.8,99993.37,93.44766051198
1737072000,99990.79,101758.48,99961.15,101653.2,93.44766051198
1737079200,101653.23,102050.75,100768.38,101006.74,93.44766051198
1737086400,101006.74,101729.82,100926.54,101300.7,93.44766051198
1737093600,101302.61,101834,101302.52,101437.16,93.44766051198
1737100800,101432.16,102244.38,101431.64,101824.71,93.44766051198
1737108000,101824.23,102503.12,101801.77,102225.26,93.44766051198
1737115200,102214.33,102940.72,102182.69,102445.77,93.44766051198
1737122400,102441.76,104288.43,102279.2,104028.61,93.44766051198
1737129600,104026.31,105274.51,103889.48,104115.07,93.44766051198
1737136800,104131.22,105873.23,104059.39,105864.34,93.44766051198
1737144000,105864.59,105877.05,104484.65,104620.73,93.44766051198
1737151200,104620.73,104679.21,104080.21,104088.95,93.44766051198
1737158400,104088.95,104659.1,104087.69,104277.94,93.44766051198
1737165600,104280.84,104475.49,103071.65,103537.36,93.44766051198
1737172800,103536.53,103702.01,102636.38,102796.56,93.44766051198
1737180000,102796.49,103546.15,102562.28,102770.36,93.44766051198
1737187200,102769.86,103403.18,102235.64,103093.03,93.44972505532
1737194400,103093.03,103807.57,102775.98,103530.84,93.42103132881
1737201600,103533.79,104316.21,103098.73,104291.86,93.28660331639
1737208800,104291.86,104927.36,103688.01,104511.95,93.2968129307
1737216000,104512.23,104631.57,103097.43,103743.8,93.3032841794
1737223200,103752.47,104397.32,103741.27,104299.66,93.36791521149
1737230400,104302.16,104405.61,103714.3,103816.61,93.39744043211
1737237600,103814.1,104637.86,103797.89,104435.75,93.43993846396
1737244800,104434.75,104586.55,103925.71,104402.84,93.44467872255
1737252000,104403.56,105327.67,104403.56,104876.16,93.4153574661
1737259200,104882.95,105129.11,104154.19,105003.07,93.40204512192
1737266400,105002.84,105473.73,104825.62,105033.26,93.40971187045
1737273600,105030.11,105291.24,103331.68,105143.76,93.40426816311
1737280800,105146.69,105179.21,104054.2,104200.55,93.41928542226
1737288000,104198.53,105163.63,104165.48,104827.43,93.37889597942
1737295200,104828.62,105533.15,104428.5,104798.4,93.32397351576
1737302400,104792.65,105065.83,104410.69,104973.06,93.32572700042
1737309600,104987.06,106081.75,104820.03,106079.62,93.30902495213
1737316800,106071.86,106299.26,103574.03,103574.03,93.33406921672
1737324000,103578.43,104341.64,99556.72,101234.81,93.30107536039
1737331200,101227.45,101547.5,99469.57,100553.05,93.2723343722
1737338400,100552.2,102173.15,100489.76,101791.47,93.34998603531
1737345600,101779.58,102700.05,101471.96,102230.06,93.34303240102
1737352800,102232.33,109346,102152.24,106959.67,93.38148260723
1737360000,106979.21,109040.13,106956.64,107982.92,93.38304200206
1737367200,108012.45,108596.72,107672.66,108130.64,93.37584357087
1737374400,108130.64,108569.16,105253.25,107836.38,93.40731535907
1737381600,107835.27,107987.85,104388.44,104850.07,93.34440138649
1737388800,104857.63,106900.51,100488.83,102887.7,93.36577492309
1737396000,102864.58,104388.06,102676.53,103614.72,93.41492208114
1737403200,103604.8,104236.91,102488.14,102498.81,93.47354617187
1737410400,102513.45,103685.33,101627.51,102164.81,93.45249136272
1737417600,102158.13,102535.74,100088.55,101371.71,93.47356628527
1737424800,101383.4,103122.3,100986.32,102837.16,93.51669178028
1737432000,102837.16,102840.63,101247.34,101272.55,93.50463120346
1737439200,101272.44,102355.53,101016.28,101898.67,93.53939837871
1737446400,101885.45,102745.15,101663.68,102607.29,93.5289766127
1737453600,102605.79,103881.52,102495.21,103703.94,93.53461664109
1737460800,103701.42,104900.2,103560.55,104388.82,93.60257297523
1737468000,104387.33,105222.86,102748.5,103866.12,93.65581194681
1737475200,103863.96,106496.1,103775.65,106162.33,93.67270841412
1737482400,106162.6,107255.65,105887.08,107051.85,93.73434192302
1737489600,107046.88,107188.23,105763.17,106780.08,93.73478982582
1737496800,106779.85,106785.44,105444.1,106155.27,93.71629371264
1737504000,106155.27,106361.19,105479.92,105776.5,93.70373350995
1737511200,105775.02,106164.65,105575.11,105615.15,93.68998687069
1737518400,105614.24,105835.11,105249.77,105682.59,93.70949191284
1737525600,105680.29,105912.61,105067.91,105081.94,93.75747041584
1737532800,105085.78,105312.42,104673.2,104953.08,93.75807106934
1737540000,104952.82,105416.58,104636.62,105049.71,93.7665878908
1737547200,105072.08,105568,103825.13,104040.07,93.73909681858
1737554400,104038.47,105120.75,103667.15,104206.38,93.71001886676
1737561600,104201.85,104602.6,103332.14,104367.49,93.670373854
1737568800,104368.94,104724.85,103787.83,104638.26,93.6793024027
1737576000,104635.28,104809.88,103629.6,104080.06,93.65026672591
1737583200,104079.81,104460.7,103630.47,103656.9,93.68674094484
1737590400,103659.3,103765.15,102533.78,102861.81,93.7348560508
1737597600,102871.96,102913.85,102054.43,102370.05,93.65698731414
1737604800,102372.36,102534.64,101527.72,102453.16,93.62342717983
1737612000,102452.41,102867.9,102022,102643.67,93.62420730885
1737619200,102645.17,102646.94,101600.75,101649.98,93.60741599666
1737626400,101624.66,102149.95,101244.73,101925.94,93.60741599666
1737633600,101931.15,102651.54,101287.12,102479.19,93.60741599666
1737640800,102469.2,106034.23,101979.75,105249.28,93.60741599666
1737648000,105270.01,106865.14,104264.03,105939.96,93.60741599666
1737655200,105943.83,106148.18,103462.58,103828.83,93.60741599666
1737662400,103814.91,106474.5,102293.25,103138.11,93.60741599666
1737669600,103138.03,104690.31,103026.58,103927.39,93.60741599666
1737676800,103924.64,104167.29,103055.14,103199.43,93.60741599666
1737684000,103210.89,104253.16,102751.48,103902.2,93.60741599666
1737691200,103901.81,105232.04,103810.98,105211.12,93.60741599666
1737698400,105215.11,105301.04,104632.33,105032.81,93.60741599666
1737705600,105038.83,105736.46,104927.63,105161.85,93.60741599666
1737712800,105153.12,105506.11,105065.99,105429.16,93.60741599666
1737720000,105434.18,105764.75,104997.17,105118.18,93.60741599666
1737727200,105113.22,106339.83,104678.9,105880.52,93.60741599666
1737734400,105875.52,106720.46,105610.52,106482.03,93.60741599666
1737741600,106486.71,107114.9,105746.13,105795.42,93.60741599666
1737748800,105785.92,105786.07,104733.01,105101.06,93.60741599666
1737756000,105103.41,105458.35,104465.06,104833.92,93.60741599666
1737763200,104837.88,104838.31,104382.13,104703.85,93.60741599666
1737770400,104703.72,105210.66,104438.87,105163,93.60741599666
1737777600,105168.28,105168.3,104215.7,104317.13,93.60741599666
1737784800,104317.13,104478.33,104212.25,104344.59,93.60741599666
1737792000,104344.59,104458.79,104164.31,104353.87,93.60741599666
1737799200,104351.14,104666.64,104146.35,104662.2,93.72935238587
1737806400,104659.46,104822.53,104454.52,104692.85,93.81671176845
1737813600,104693.12,104956.05,104498.17,104820.02,94.00778162779
1737820800,104819.52,104889.33,104487.8,104805.17,93.99214388775
1737828000,104782.22,105239.65,104766.79,105027.89,93.90898190047
1737835200,105013.32,105162.03,104859.59,105071.95,93.94185493221
1737842400,105080.97,105204.94,104670.32,104719.19,94.01559584872
1737849600,104719.06,104817.67,104521,104603.29,93.96353416452
1737856800,104597,105184.2,104525.5,105030.55,93.92787461239
1737864000,105032.78,105430.7,104985.86,105071.33,93.90345898596
1737871200,105073.58,105080.39,104932.06,104973.21,93.87989519401
1737878400,104974.83,105169.04,104462.5,104605.85,93.87734549442
1737885600,104605.6,104808.81,104496.14,104794.83,93.86431058346
1737892800,104799.58,105024.86,104705.07,104934.62,93.81591312664
1737900000,104936.56,105029.25,104800.88,104975.86,93.81922408872
1737907200,104973.33,105009,104895.44,104941.93,93.83914324513
1737914400,104941.7,105207.14,104903.67,105076.73,93.85872899483
1737921600,105074.23,105168.17,104573.96,104582.48,93.86637894499
1737928800,104579.73,104702.8,102527.49,102598.13,93.90378536640999
1737936000,102598.7,103226.44,101162.88,101287.96,93.90360544456
1737943200,101278.96,101840.14,100703,101390.93,93.90612281213
1737950400,101389.35,101393.18,99727.8,100358.7,93.97757084091
1737957600,100359.64,100455.56,97738.18,99028.83,93.98869358058
1737964800,99026.6,99498.89,98686.75,99373.52,93.98053459965
1737972000,99375.82,99413.46,98253.12,98761.98,93.99775315208
1737979200,98764.17,101657.56,98705.41,100508.86,93.6241336604
1737986400,100510.36,102362.8,100140,101132.26,93.22976094043
1737993600,101132.69,101245.1,99056.05,99146.33,93.22776474535
1738000800,99138.73,99925.58,98879.1,99674.01,93.18434831037
1738008000,99679.26,102413.68,99607.51,101394.98,93.21143790012
1738015200,101397.47,102192.59,101299.89,102146.43,92.99958111295
1738022400,102138.06,102932.9,101440.84,101441.11,93.01094659831
1738029600,101432.96,102878.71,101381.5,102656.93,93.04957025623
1738036800,102657.2,103371.04,102631.97,103039.3,93.01558071058
1738044000,103042.05,103329.57,102560.81,102810.93,93.03978691729
1738051200,102813.43,103034.91,102405.22,102943.09,93.01449740944
1738058400,102946.83,103183.53,102599.13,102781.7,93.038631119
1738065600,102781.2,102991.54,102506.6,102601.38,92.96529230131
1738072800,102596.38,103773.46,101837,102767.04,93.10626342279
1738080000,102786.36,103084.58,101935.46,102588.96,93.1088033434
1738087200,102587.99,103084.16,101821.25,102438.42,93.19463753137
1738094400,102436.05,102518.07,100258.04,100311.31,93.19979552035
1738101600,100306.85,101395.45,100260.25,101335.45,93.20583496552
1738108800,101332.73,101942.86,101321.11,101816.09,93.3848492144
1738116000,101819.34,102272.84,101674.95,102035.92,93.48407650957
1738123200,102026.65,102346.43,101961.38,102236.36,93.47731047079
1738130400,102253.3,102796.32,102241.37,102699.51,93.42793023852
1738137600,102707.51,102975.45,102294.48,102312.42,93.47640687366
1738144800,102312.19,102731.84,102181.87,102581.42,93.45091610344
1738152000,102585.27,102756.68,101705.21,101804.94,93.41334502444
1738159200,101804.36,102457.12,101572.19,101964.14,93.38138940904
1738166400,101961.39,102743.95,101672.55,102383.71,93.41080386726
1738173600,102394.71,104009.73,101387.96,103603.31,93.37689589104002
1738180800,103591.82,104786.94,102889.43,103760.12,93.37664224641
1738188000,103760.37,104340.8,103407.34,103745.56,93.33027752266
1738195200,103750.84,104546.58,103326.31,104261.77,93.20786695344
1738202400,104268.79,105284.09,104032.25,105215.41,93.17875510613
1738209600,105215,105575.55,104877.53,105365.82,93.09299938706
1738216800,105368.6,105569.5,104845.63,105141,93.10396547393
1738224000,105145.52,105538.32,104962.36,105429.62,93.1118445578
1738231200,105421.62,105421.62,105095.95,105328.95,93.1118445578
1738238400,105329.7,105359.78,104842.54,104860.62,93.1118445578
1738245600,104871.48,106466.54,104682.85,105592.54,93.1118445578
1738252800,105605.89,106030.25,104960.62,105314.47,93.1118445578
1738260000,105311.5,105797.57,104782.05,105747.04,93.1118445578
1738267200,105750.92,105838.76,104841.84,105068.38,93.1118445578
1738274400,105065.76,105360.01,104719.75,104742.69,93.1118445578
1738281600,104742.43,105014.93,104409.27,104735.37,93.1118445578
1738288800,104735.65,104833.93,103927.48,104326.02,93.1118445578
1738296000,104326.08,104510.79,103982.34,104286.76,93.1118445578
1738303200,104288.54,104786.92,104051.69,104211.64,93.1118445578
1738310400,104215.29,104309.15,103929.21,104235.03,93.1118445578
1738317600,104235.31,104813.5,104079.8,104747.35,93.1118445578
1738324800,104747.42,105018.66,104577.81,104653.41,93.1118445578
1738332000,104662.43,106044,104125.52,105448.95,93.1118445578
1738339200,105463.33,105592.88,104581.63,104600.16,93.1118445578
1738346400,104601.78,104822.57,102116.48,102308.33,93.1118445578
1738353600,102292.14,102292.14,101550.75,102147.81,93.1118445578
1738360800,102141.56,102482.36,101933.33,102424.82,93.1118445578
1738368000,102424.51,102759.06,102243.1,102564.93,93.1118445578
1738375200,102564.95,102756.41,102212.54,102248.17,93.1118445578
1738382400,102247.42,102566.48,102146.29,102496.52,93.1118445578
1738389600,102494.4,102547.3,102161.63,102163.75,93.1118445578
1738396800,102162.53,102256.15,101431.43,101655.79,93.1118445578
1738404000,101659.07,102028.06,101635.83,102017.11,93.09170420421
1738411200,102019.71,102316.5,101824.1,101837.93,93.08726302534
1738418400,101844.32,102165.21,101735.65,102076.66,93.04655318332
1738425600,102076.66,102281.56,101878.92,102277.17,93.03108384833
1738432800,102275.53,102280.74,101481.39,101665.52,92.96156247438
1738440000,101663.79,101663.79,100964.75,101222.53,92.89189101543
1738447200,101216.37,101402.57,100262.48,100646.51,92.83879387352
1738454400,100644.05,101438.59,100520.53,101236.8,92.77222520072
1738461600,101242.55,101263.58,99164.78,99195.54,92.71560254959
1738468800,99198.47,100333.33,99093.12,100288.29,92.7153187969
1738476000,100288.29,100473.43,99610.95,99636.27,92.7235407724
1738483200,99632.86,100100.37,99326.84,99675.59,92.75701749684
1738490400,99673.37,99677.02,98662.55,98814.11,92.79264252097
1738497600,98843.85,99129.27,98151.6,98758.33,92.66521238241
1738504800,98760.41,99421.27,98703.27,99348.4,92.60629766693
1738512000,99347.15,99357.35,96944.29,97148.47,92.59961807218
1738519200,97155.29,98590.34,96760,98191.14,92.55153000875
1738526400,98191.39,98522.55,96579.71,96987.56,92.52822087427
1738533600,96988.2,97982.55,96162.18,97661.91,92.53467644569
1738540800,97660.63,97698.75,92027.75,93396.01,92.53893126434
1738548000,93407.43,95035.42,91347.05,94104.14,92.47701905371
1738555200,94109.76,94523.64,92753.35,94267.14,92.45058908847
1738562400,94267,95519.69,93768.57,95440.44,92.46567982315
1738569600,95430.97,96033.16,94991.47,95392.92,92.48673344526
1738576800,95399.06,95817.47,94911.83,95187.01,92.47324897848
1738584000,95212.12,95642.27,94431.6,94718.56,92.58462009652
1738591200,94734.4,99606.65,94198.69,98996.76,92.52182812328
1738598400,98989.09,99409.19,98119.04,99319.34,92.5132436132
1738605600,99311.53,102014.86,99064.4,102014.84,92.4781787808
1738612800,102016.11,102046.04,100999.35,101895.9,92.62988804386
1738620000,101887.38,102512.8,101361.7,101403.08,92.61467343987
1738627200,101402.81,101739.78,100798.37,101437.64,92.65331295704
1738634400,101438.91,101467.74,100624.5,100686.25,92.45913499641
1738641600,100685.76,100816.03,98336,98954.87,92.40234247017
1738648800,98968.65,99667.63,98378.28,98515.2,92.38856750259
1738656000,98499.69,98828.68,97920.8,98370.89,92.37891426179
1738663200,98378.17,99495.17,98375.74,99027.38,92.3956443953
1738670400,99039.73,99840.36,99039.73,99081.87,92.27342722311
1738677600,99085.37,100456.86,98378.33,99419.99,92.21906275698
1738684800,99419.55,99973.72,98867.04,99210.41,92.23113241955
1738692000,99209.69,100833.11,98823.73,98916.88,92.26829335376
1738699200,98926.88,99508.13,96474.75,96512.22,92.16266892842
1738706400,96518.49,98206.78,96170.44,97807.64,92.18087934126
1738713600,97812.62,98960.71,97720.51,97856.34,92.18605191193002
1738720800,97860.64,98312.27,97191,98074.72,92.36718612103
1738728000,98068.34,98329.65,97724.95,98163.03,92.33729483703
1738735200,98163.53,98240.58,97402.07,97901.67,92.32161536373
1738742400,97901.67,98044.78,97304.91,97432.44,92.26618588144
1738749600,97429.41,98253.55,97386.64,98245,92.24202800984999
1738756800,98250.9,98731.7,98021.2,98610.36,92.17586482972
1738764000,98612.56,99168.37,97793.91,98137.97,92.24133022346
1738771200,98129.17,98286.86,97344.42,97581.15,92.23811195878
1738778400,97575.66,97692.24,96497,97380.08,92.32051809732
1738785600,97391.83,97718.97,96799.5,96934.54,92.36397885386
1738792800,96922.52,97058.39,96176.5,96622.53,92.38302410054
1738800000,96619.26,97222.28,96481.53,97163.36,92.34724149895
1738807200,97160.47,97476.36,97104.7,97362.47,92.30014023677
1738814400,97362.2,97876.58,97286.53,97847.55,92.35496808913
1738821600,97849.32,98465.91,97747.52,98237.58,92.33670331269
1738828800,98243.93,98763.63,97984.13,98687.04,92.34362635723
1738836000,98684.29,99169.54,98478.57,98932.75,92.34362635723
1738843200,98937.75,99097.66,98232.03,98693.91,92.34362635723
1738850400,98703.91,98944.17,96986.91,97353.28,92.34362635723
1738857600,97352.48,97569.74,96478.55,96787.33,92.34362635723
1738864800,96782.53,96953.45,95745.62,96022.71,92.34362635723
1738872000,96021.53,97099.23,95838.65,96814.81,92.34362635723
1738879200,96820.59,96987.85,96231.18,96593.71,92.34362635723
1738886400,96596.94,97813.82,96447.38,97438.67,92.34362635723
1738893600,97433.17,97792.73,97114.94,97486.53,92.34362635723
1738900800,97487.78,97893.81,97203.6,97380.76,92.34362635723
1738908000,97388.1,97393.53,96628.78,96779.49,92.34362635723
1738915200,96777.52,97410.46,96662.03,97349.45,92.34362635723
1738922400,97350.95,97772.75,97302.06,97772.26,92.34362635723
1738929600,97773.26,98868.8,97257.7,98863.05,92.34362635723
1738936800,98859.62,100190.62,97689.03,98319.85,92.34362635723
1738944000,98327.56,98601.99,97212.25,97446.1,92.34362635723
1738951200,97441.47,98359.75,96923.98,96927.55,92.34362635723
1738958400,96931.55,96942.97,95648.72,96027.45,92.34362635723
1738965600,96028.64,96553.6,95655.35,96549.65,92.34362635723
1738972800,96549.36,96869.64,96405.85,96567.21,92.34362635723
1738980000,96576.7,96890.34,96457.35,96724.57,92.34362635723
1738987200,96722.6,96723.8,96096.12,96217.81,92.34362635723
1738994400,96217.59,96308.51,95831.59,96240.76,92.34362635723
1739001600,96240.79,96305.26,95920.75,96162.7,92.34362635723
1739008800,96155.95,96285.24,95892.82,96127.05,92.3266578939
1739016000,96126.54,96497.61,95932.19,96270.42,92.3299271089
1739023200,96269.2,96385.83,95713.99,95855.55,92.29019044453
1739030400,95854.8,96397.73,95755.86,96395.5,92.29826423171002
1739037600,96392.6,96773.88,96268.93,96615.09,92.27346608815
1739044800,96619.34,96665.58,96412.5,96563.04,92.30138075785
1739052000,96563.02,96737.75,96464.57,96516.44,92.2329807213
1739059200,96513.94,97000.4,96434.9,96990.7,92.29118086361001
1739066400,96996.78,97311.35,96746.93,97311.11,92.32509814834
1739073600,97313.63,97327.3,97015.76,97069.59,92.38837265498
1739080800,97071.8,97142.9,96816.14,97109.03,92.38740178244
1739088000,97105.53,97313.08,96940.16,96973.62,92.40381269339
1739095200,96973.12,97036.83,96607.5,96612,92.40200193503
1739102400,96610.43,96732.74,95854.17,95914.63,92.45041289425
1739109600,95913.22,96666.79,95776.42,96518.34,92.45841595704
1739116800,96508.5,96586.48,95988.74,96208.05,92.39982353442998
1739124000,96207.81,96293.95,95923.37,96085.07,92.35745376605
1739131200,96085.57,96768.27,94809.92,95268.47,92.31735174168
1739138400,95237.93,96591.9,94859.83,96510.21,92.35310861197
1739145600,96525.37,97150.03,95327.05,95608.7,92.41706565482
1739152800,95609.22,97096.94,95485.89,96810.2,92.4050459138
1739160000,96831.87,97649.53,96669.03,97037.79,92.35644723994
1739167200,97057.29,97517.25,96845.17,97468.63,92.38499046402
1739174400,97468.27,97921.72,97419.16,97704.48,92.38755863085
1739181600,97714.48,97992.35,97662.28,97724.25,92.40801229163
1739188800,97726.71,98371.06,97238.35,98263.24,92.38364206776
1739196000,98290.77,98349.83,96914.45,97271,92.35345787608
1739203200,97270.5,97557.73,96920.88,97539.8,92.33443401024
1739210400,97539.05,97657.53,97228.07,97428.47,92.30003851935
1739217600,97425.72,97533.05,97198.98,97423.61,92.22181852804
1739224800,97423.36,97540.86,97305.73,97476.15,92.21360053785
1739232000,97477.22,98158.57,97470.82,98084.46,92.23199297908
1739239200,98080.23,98145.05,97522.82,97665.13,92.17796201496
1739246400,97657.18,98509.08,97610.22,98468.11,92.211144877
1739253600,98471.22,98506.33,98194.71,98319.03,92.21272361812
1739260800,98317.06,98361.22,97985.22,98056.85,92.21667836036
1739268000,98057.11,98250.63,97939.55,98197.16,92.22867150655
1739275200,98194.66,98195.88,96767.66,96831.4,92.26635945156
1739282400,96827.08,97322.77,96660.89,97036.51,92.28212034162
1739289600,97057.46,97083.66,96008.35,96189.33,92.25837266666
1739296800,96184.02,96187.27,94901.82,95097.79,92.26534897967
1739304000,95087.95,96460.01,94957.3,96416.58,92.25149774093
1739311200,96414.35,96528.6,95404.83,95811.3,92.24895598076
1739318400,95811.01,96268.47,95723.47,96233.31,92.30474940966
1739325600,96237.1,96239.33,95141.8,95320.48,92.26690168744
1739332800,95319.18,95920.7,95264.58,95894.22,92.20668654831
1739340000,95901.19,96189.13,95729.18,96106.67,92.19864438626
1739347200,96106.48,96487.44,96080.78,96180.56,92.18885472714
1739354400,96180.31,96383.82,95949.6,96130.84,92.20104349739
1739361600,96130.59,96636.79,94166.73,95013.49,92.14542189788
1739368800,95003.73,96001.02,94539.39,95836.06,92.14790054036
1739376000,95834.48,97769.14,95171.34,97403.35,92.10145316067
1739383200,97402.8,97458.2,96382.85,97211.29,92.13993885103
1739390400,97230.09,97941.13,96901.75,97696.46,91.98557126885
1739397600,97702.21,98117.48,97090.25,97906.38,92.02687030453
1739404800,97906.57,98107,97568.01,98019.18,92.05866230303
1739412000,98020.13,98020.14,97396.88,97499.54,92.001099495
1739419200,97499.52,97549.34,96526.15,96661.25,92.02278421075
1739426400,96656.72,96717.77,95814.12,96061.1,92.00941976942
1739433600,96062.35,96307.82,95773.76,96277.81,92.01097698402
1739440800,96282.81,96366.15,95633.78,95958.33,92.01097698402
1739448000,95959.47,96327.99,95724.27,96123.82,92.01097698402
1739455200,96116.94,96500.18,95388.66,96023.36,92.01097698402
1739462400,96024.98,96039.54,95296.68,95734.67,92.01097698402
1739469600,95736.95,96410.58,95403.8,95669.77,92.01097698402
1739476800,95672.59,96785.24,95659.27,96516.95,92.01097698402
1739484000,96526.48,96682.5,96314.85,96673.82,92.01097698402
1739491200,96668.82,96998.79,96431.99,96576.57,92.01097698402
1739498400,96573.45,97229.75,96486.42,97171.2,92.01097698402
1739505600,97181.79,97265.56,96629.94,96730.86,92.01097698402
1739512800,96730.36,97100.84,96661.84,97001.49,92.01097698402
1739520000,97001.81,97186.86,96849.92,97160.42,92.01097698402
1739527200,97161.87,97215.73,96848.18,96926.73,92.01097698402
1739534400,96926.47,96992.02,96498.03,96843.31,92.01097698402
1739541600,96839.31,97588.14,96335.07,96975,92.01097698402
1739548800,96973.11,98848.08,96540.95,98549.4,92.01097698402
1739556000,98558.92,98738.01,97701.76,97970.1,92.01097698402
1739563200,97968.37,98283.74,96754.61,97504.2,92.01097698402
1739570400,97500.8,97562.39,96969.83,97495.51,92.01097698402
1739577600,97493.74,97819.59,97249.28,97799.75,92.01097698402
1739584800,97799.25,97960.71,97646.98,97691.22,92.01097698402
1739592000,97690.97,97789.41,97490.01,97608.27,92.01097698402
1739599200,97608.02,97672.65,97366.53,97373.71,92.01097698402
1739606400,97375.46,97618.7,97333.8,97572.47,92.01097698402
1739613600,97573.97,97737.82,97465.82,97619.3,92.16923124737
1739620800,97620.16,97931.11,97571.35,97754.45,92.21290480869
1739628000,97749.24,97774.21,97457.5,97639.1,92.19096257739
1739635200,97639.1,97700.17,97349.9,97416.82,92.17092058136
1739642400,97413.21,97657.64,97393.23,97550.95,92.0891268809
1739649600,97555.45,97701.38,97437.55,97686.14,92.17230610369
1739656800,97681.01,97734.95,97457,97587.54,92.15266389225
1739664000,97587.44,97717.06,97568.93,97655.16,92.29990540029
1739671200,97653.01,97655.32,97462.33,97540.83,92.19083545395
1739678400,97540.83,97661.32,97494.45,97618.52,92.19477826682
1739685600,97618.27,97620.21,97220.85,97237.41,92.23944270668
1739692800,97242.94,97370.4,97091.44,97368.43,92.21988301108
1739700000,97367.43,97388.33,97181.08,97314.6,92.11755872368
1739707200,97314.6,97336.72,96835.14,96878.17,92.05709517592
1739714400,96862.47,97093,96694.09,96951.2,92.12914065139
1739721600,96942.64,97178.81,96920.48,96985.3,92.27573818547
1739728800,96988.3,97122.22,96679.96,97076.69,92.07820650941
1739736000,97076.22,97268.44,96889.54,97180.64,92.35122232155
1739743200,97180.39,97201.07,96103.62,96163.25,92.20797183186
1739750400,96146.75,96569.01,96100.92,96545.4,92.22331509052
1739757600,96545.28,96666.81,96120.26,96257.94,92.15680485992
1739764800,96257.94,96351.91,95862.61,96280.66,92.1424364012
1739772000,96280.23,96494.86,95948.17,96110.54,92.16067910887
1739779200,96109.32,96347.21,96003.59,96221.16,92.19078857653
1739786400,96222.09,96431.66,96037.37,96096.37,92.20662347155
1739793600,96098.62,96523.99,96092.72,96433.02,92.20572929838
1739800800,96438.27,97065.06,95620.8,95701.86,92.51025284678
1739808000,95706.94,95970.68,95333.78,95541.11,92.17533030628
1739815200,95532.85,95803.65,95276.41,95591.11,92.28178683395
1739822400,95586.36,96458.67,95556.32,96451.19,92.35573756283999
1739829600,96451.23,96457.11,95762.86,95820.4,92.49629260318
1739836800,95821.65,96313.29,95614.46,96301.58,92.48064631717
